C:\Program Files\BOSE\Graham\Frequency Response\2016-10-06\logspace(-1 1.5 30)_100Hz_First.CSV


Created ,10/6/2016,11:23:14 AM
Exported,10/6/2016,11:33:03 AM

Channels
Disp,Load 1,Load 2,Ch 4,Ch 5,Ch 6,Ch 7,Ch 8,DirCmd A,UserCalc1,DirCmd O,Axial cmd,Axial err,Out 2 cmd,Out 2 err,

Units
mm,N,g,V,V,V,V,V,V,V,V,mm,%,V,%,

Movers
Axial,Out 2,

   
"Points","Elapsed Time ","Scan Time ","Disp   ","Load 1 ","Ch 4   ",
"      ","Sec          ","Sec       ","mm     ","N      ","V      ",
      44,       382.4300,      0.4300,  -0.9960,    2.608,    0.013,
      45,       382.4400,      0.4400,  -0.9968,    2.608,    0.012,
      46,       382.4500,      0.4500,  -0.9973,    2.608,    0.012,
      47,       382.4600,      0.4600,  -0.9978,    2.610,    0.012,
      48,       382.4700,      0.4700,  -0.9980,    2.610,    0.011,
      49,       382.4800,      0.4800,  -0.9986,    2.608,    0.010,
      50,       382.4900,      0.4900,  -0.9991,    2.610,    0.010,
      51,       382.5000,      0.5000,  -0.9993,    2.610,    0.009,
      52,       382.5100,      0.5100,  -0.9994,    2.608,    0.009,
      53,       382.5200,      0.5200,  -0.9996,    2.610,    0.008,
      54,       382.5300,      0.5300,  -0.9995,    2.610,    0.008,
      55,       382.5400,      0.5400,  -0.9998,    2.608,    0.008,
      56,       382.5500,      0.5500,  -0.9996,    2.610,    0.007,
      57,       382.5600,      0.5600,  -0.9997,    2.610,    0.007,
      58,       382.5700,      0.5700,  -0.9993,    2.608,    0.006,
      59,       382.5800,      0.5800,  -0.9990,    2.610,    0.006,
      60,       382.5900,      0.5900,  -0.9991,    2.610,    0.005,
      61,       382.6000,      0.6000,  -0.9985,    2.610,    0.005,
      62,       382.6100,      0.6100,  -0.9986,    2.610,    0.004,
      63,       382.6200,      0.6200,  -0.9980,    2.610,    0.004,
      64,       382.6300,      0.6300,  -0.9973,    2.610,    0.004,
      65,       382.6400,      0.6400,  -0.9973,    2.608,    0.004,
      66,       382.6500,      0.6500,  -0.9963,    2.608,    0.003,
      67,       382.6600,      0.6600,  -0.9961,    2.610,    0.003,
      68,       382.6700,      0.6700,  -0.9948,    2.610,    0.003,
      69,       382.6800,      0.6800,  -0.9944,    2.610,    0.002,
      70,       382.6900,      0.6900,  -0.9937,    2.608,    0.002,
      71,       382.7000,      0.7000,  -0.9922,    2.608,    0.002,
      72,       382.7100,      0.7100,  -0.9918,    2.610,    0.002,
      73,       382.7200,      0.7200,  -0.9907,    2.610,    0.002,
      74,       382.7300,      0.7300,  -0.9898,    2.610,    0.002,
      75,       382.7400,      0.7400,  -0.9886,    2.608,    0.001,
      76,       382.7500,      0.7500,  -0.9870,    2.608,    0.001,
      77,       382.7600,      0.7600,  -0.9861,    2.610,    0.001,
      78,       382.7700,      0.7700,  -0.9845,    2.610,    0.001,
      79,       382.7800,      0.7800,  -0.9837,    2.608,    0.001,
      80,       382.7900,      0.7900,  -0.9822,    2.610,    0.001,
      81,       382.8000,      0.8000,  -0.9805,    2.610,    0.000,
      82,       382.8100,      0.8100,  -0.9793,    2.608,    0.000,
      83,       382.8200,      0.8200,  -0.9774,    2.610,   -0.001,
      84,       382.8300,      0.8300,  -0.9761,    2.610,   -0.001,
      85,       382.8400,      0.8400,  -0.9743,    2.608,   -0.002,
      86,       382.8500,      0.8500,  -0.9729,    2.610,   -0.004,
      87,       382.8600,      0.8600,  -0.9708,    2.610,   -0.004,
      88,       382.8700,      0.8700,  -0.9689,    2.608,   -0.006,
      89,       382.8800,      0.8800,  -0.9672,    2.608,   -0.007,
      90,       382.8900,      0.8900,  -0.9652,    2.610,   -0.009,
      91,       382.9000,      0.9000,  -0.9632,    2.608,   -0.009,
      92,       382.9100,      0.9100,  -0.9613,    2.610,   -0.011,
      93,       382.9200,      0.9200,  -0.9592,    2.608,   -0.012,
      94,       382.9300,      0.9300,  -0.9572,    2.608,   -0.013,
      95,       382.9400,      0.9400,  -0.9546,    2.610,   -0.014,
      96,       382.9500,      0.9500,  -0.9529,    2.610,   -0.015,
      97,       382.9600,      0.9600,  -0.9506,    2.608,   -0.016,
      98,       382.9700,      0.9700,  -0.9479,    2.610,   -0.017,
      99,       382.9800,      0.9800,  -0.9463,    2.608,   -0.018,
     100,       382.9900,      0.9900,  -0.9432,    2.610,   -0.019,
       1,       383.0000,      0.0000,  -0.9410,    2.608,   -0.020,
       2,       383.0100,      0.0100,  -0.9384,    2.610,   -0.020,
       3,       383.0200,      0.0200,  -0.9355,    2.610,   -0.021,
       4,       383.0300,      0.0300,  -0.9336,    2.608,   -0.022,
       5,       383.0400,      0.0400,  -0.9305,    2.610,   -0.023,
       6,       383.0500,      0.0500,  -0.9281,    2.608,   -0.024,
       7,       383.0600,      0.0600,  -0.9253,    2.608,   -0.024,
       8,       383.0700,      0.0700,  -0.9224,    2.608,   -0.025,
       9,       383.0800,      0.0800,  -0.9198,    2.608,   -0.025,
      10,       383.0900,      0.0900,  -0.9167,    2.608,   -0.027,
      11,       383.1000,      0.1000,  -0.9139,    2.610,   -0.027,
      12,       383.1100,      0.1100,  -0.9111,    2.608,   -0.027,
      13,       383.1200,      0.1200,  -0.9083,    2.608,   -0.028,
      14,       383.1300,      0.1300,  -0.9054,    2.608,   -0.029,
      15,       383.1400,      0.1400,  -0.9018,    2.610,   -0.029,
      16,       383.1500,      0.1500,  -0.8992,    2.610,   -0.030,
      17,       383.1600,      0.1600,  -0.8959,    2.610,   -0.030,
      18,       383.1700,      0.1700,  -0.8930,    2.610,   -0.031,
      19,       383.1800,      0.1800,  -0.8901,    2.610,   -0.032,
      20,       383.1900,      0.1900,  -0.8866,    2.610,   -0.032,
      21,       383.2000,      0.2000,  -0.8835,    2.608,   -0.032,
      22,       383.2100,      0.2100,  -0.8799,    2.608,   -0.032,
      23,       383.2200,      0.2200,  -0.8768,    2.610,   -0.033,
      24,       383.2300,      0.2300,  -0.8739,    2.608,   -0.033,
      25,       383.2400,      0.2400,  -0.8700,    2.610,   -0.033,
      26,       383.2500,      0.2500,  -0.8671,    2.610,   -0.034,
      27,       383.2600,      0.2600,  -0.8634,    2.610,   -0.035,
      28,       383.2700,      0.2700,  -0.8598,    2.610,   -0.034,
      29,       383.2800,      0.2800,  -0.8563,    2.610,   -0.035,
      30,       383.2900,      0.2900,  -0.8528,    2.608,   -0.035,
      31,       383.3000,      0.3000,  -0.8497,    2.610,   -0.035,
      32,       383.3100,      0.3100,  -0.8459,    2.610,   -0.036,
      33,       383.3200,      0.3200,  -0.8426,    2.610,   -0.035,
      34,       383.3300,      0.3300,  -0.8390,    2.610,   -0.036,
      35,       383.3400,      0.3400,  -0.8356,    2.608,   -0.036,
      36,       383.3500,      0.3500,  -0.8322,    2.608,   -0.037,
      37,       383.3600,      0.3600,  -0.8276,    2.610,   -0.036,
      38,       383.3700,      0.3700,  -0.8244,    2.610,   -0.037,
      39,       383.3800,      0.3800,  -0.8205,    2.610,   -0.037,
      40,       383.3900,      0.3900,  -0.8168,    2.610,   -0.037,
      41,       383.4000,      0.4000,  -0.8135,    2.610,   -0.038,
      42,       383.4100,      0.4100,  -0.8092,    2.608,   -0.038,
      43,       383.4200,      0.4200,  -0.8065,    2.608,   -0.038,
      44,       383.4300,      0.4300,  -0.8020,    2.610,   -0.038,
      45,       383.4400,      0.4400,  -0.7982,    2.610,   -0.038,
      46,       383.4500,      0.4500,  -0.7947,    2.608,   -0.038,
      47,       383.4600,      0.4600,  -0.7904,    2.610,   -0.038,
      48,       383.4700,      0.4700,  -0.7875,    2.610,   -0.038,
      49,       383.4800,      0.4800,  -0.7831,    2.610,   -0.038,
      50,       383.4900,      0.4900,  -0.7795,    2.608,   -0.038,
      51,       383.5000,      0.5000,  -0.7756,    2.608,   -0.038,
      52,       383.5100,      0.5100,  -0.7717,    2.610,   -0.038,
      53,       383.5200,      0.5200,  -0.7682,    2.610,   -0.038,
      54,       383.5300,      0.5300,  -0.7640,    2.608,   -0.038,
      55,       383.5400,      0.5400,  -0.7603,    2.610,   -0.037,
      56,       383.5500,      0.5500,  -0.7567,    2.608,   -0.038,
      57,       383.5600,      0.5600,  -0.7526,    2.610,   -0.037,
      58,       383.5700,      0.5700,  -0.7488,    2.610,   -0.037,
      59,       383.5800,      0.5800,  -0.7450,    2.610,   -0.037,
      60,       383.5900,      0.5900,  -0.7415,    2.608,   -0.036,
      61,       383.6000,      0.6000,  -0.7379,    2.608,   -0.037,
      62,       383.6100,      0.6100,  -0.7334,    2.610,   -0.036,
      63,       383.6200,      0.6200,  -0.7303,    2.610,   -0.036,
      64,       383.6300,      0.6300,  -0.7261,    2.610,   -0.035,
      65,       383.6400,      0.6400,  -0.7223,    2.610,   -0.035,
      66,       383.6500,      0.6500,  -0.7183,    2.610,   -0.035,
      67,       383.6600,      0.6600,  -0.7147,    2.608,   -0.035,
      68,       383.6700,      0.6700,  -0.7110,    2.610,   -0.034,
      69,       383.6800,      0.6800,  -0.7067,    2.608,   -0.034,
      70,       383.6900,      0.6900,  -0.7037,    2.608,   -0.034,
      71,       383.7000,      0.7000,  -0.6998,    2.608,   -0.033,
      72,       383.7100,      0.7100,  -0.6959,    2.610,   -0.033,
      73,       383.7200,      0.7200,  -0.6923,    2.610,   -0.033,
      74,       383.7300,      0.7300,  -0.6883,    2.610,   -0.032,
      75,       383.7400,      0.7400,  -0.6850,    2.610,   -0.032,
      76,       383.7500,      0.7500,  -0.6811,    2.610,   -0.032,
      77,       383.7600,      0.7600,  -0.6775,    2.608,   -0.032,
      78,       383.7700,      0.7700,  -0.6739,    2.608,   -0.032,
      79,       383.7800,      0.7800,  -0.6696,    2.608,   -0.031,
      80,       383.7900,      0.7900,  -0.6665,    2.610,   -0.031,
      81,       383.8000,      0.8000,  -0.6629,    2.610,   -0.030,
      82,       383.8100,      0.8100,  -0.6594,    2.610,   -0.030,
      83,       383.8200,      0.8200,  -0.6559,    2.608,   -0.031,
      84,       383.8300,      0.8300,  -0.6523,    2.610,   -0.030,
      85,       383.8400,      0.8400,  -0.6484,    2.610,   -0.030,
      86,       383.8500,      0.8500,  -0.6449,    2.608,   -0.029,
      87,       383.8600,      0.8600,  -0.6419,    2.610,   -0.029,
      88,       383.8700,      0.8700,  -0.6381,    2.610,   -0.029,
      89,       383.8800,      0.8800,  -0.6346,    2.610,   -0.028,
      90,       383.8900,      0.8900,  -0.6317,    2.608,   -0.028,
      91,       383.9000,      0.9000,  -0.6279,    2.610,   -0.027,
      92,       383.9100,      0.9100,  -0.6248,    2.608,   -0.027,
      93,       383.9200,      0.9200,  -0.6214,    2.608,   -0.027,
      94,       383.9300,      0.9300,  -0.6180,    2.610,   -0.026,
      95,       383.9400,      0.9400,  -0.6153,    2.610,   -0.025,
      96,       383.9500,      0.9500,  -0.6120,    2.610,   -0.025,
      97,       383.9600,      0.9600,  -0.6090,    2.608,   -0.025,
      98,       383.9700,      0.9700,  -0.6057,    2.608,   -0.025,
      99,       383.9800,      0.9800,  -0.6023,    2.610,   -0.024,
     100,       383.9900,      0.9900,  -0.5995,    2.610,   -0.024,
       1,       384.0000,      0.0000,  -0.5962,    2.608,   -0.024,
       2,       384.0100,      0.0100,  -0.5937,    2.610,   -0.023,
       3,       384.0200,      0.0200,  -0.5902,    2.608,   -0.023,
       4,       384.0300,      0.0300,  -0.5875,    2.608,   -0.023,
       5,       384.0400,      0.0400,  -0.5851,    2.610,   -0.022,
       6,       384.0500,      0.0500,  -0.5816,    2.608,   -0.022,
       7,       384.0600,      0.0600,  -0.5792,    2.610,   -0.021,
       8,       384.0700,      0.0700,  -0.5761,    2.608,   -0.021,
       9,       384.0800,      0.0800,  -0.5733,    2.608,   -0.021,
      10,       384.0900,      0.0900,  -0.5708,    2.610,   -0.020,
      11,       384.1000,      0.1000,  -0.5679,    2.610,   -0.019,
      12,       384.1100,      0.1100,  -0.5661,    2.608,   -0.019,
      13,       384.1200,      0.1200,  -0.5631,    2.608,   -0.019,
      14,       384.1300,      0.1300,  -0.5608,    2.610,   -0.018,
      15,       384.1400,      0.1400,  -0.5581,    2.608,   -0.018,
      16,       384.1500,      0.1500,  -0.5555,    2.608,   -0.018,
      17,       384.1600,      0.1600,  -0.5535,    2.608,   -0.017,
      18,       384.1700,      0.1700,  -0.5509,    2.610,   -0.017,
      19,       384.1800,      0.1800,  -0.5486,    2.610,   -0.016,
      20,       384.1900,      0.1900,  -0.5464,    2.610,   -0.015,
      21,       384.2000,      0.2000,  -0.5439,    2.608,   -0.015,
      22,       384.2100,      0.2100,  -0.5422,    2.610,   -0.014,
      23,       384.2200,      0.2200,  -0.5396,    2.610,   -0.014,
      24,       384.2300,      0.2300,  -0.5381,    2.610,   -0.013,
      25,       384.2400,      0.2400,  -0.5357,    2.610,   -0.013,
      26,       384.2500,      0.2500,  -0.5339,    2.610,   -0.012,
      27,       384.2600,      0.2600,  -0.5324,    2.608,   -0.012,
      28,       384.2700,      0.2700,  -0.5301,    2.610,   -0.011,
      29,       384.2800,      0.2800,  -0.5289,    2.608,   -0.011,
      30,       384.2900,      0.2900,  -0.5267,    2.608,   -0.010,
      31,       384.3000,      0.3000,  -0.5253,    2.608,   -0.010,
      32,       384.3100,      0.3100,  -0.5236,    2.608,   -0.009,
      33,       384.3200,      0.3200,  -0.5219,    2.610,   -0.008,
      34,       384.3300,      0.3300,  -0.5210,    2.608,   -0.008,
      35,       384.3400,      0.3400,  -0.5190,    2.610,   -0.007,
      36,       384.3500,      0.3500,  -0.5174,    2.608,   -0.007,
      37,       384.3600,      0.3600,  -0.5163,    2.608,   -0.006,
      38,       384.3700,      0.3700,  -0.5145,    2.608,   -0.005,
      39,       384.3800,      0.3800,  -0.5141,    2.610,   -0.005,
      40,       384.3900,      0.3900,  -0.5122,    2.608,   -0.005,
      41,       384.4000,      0.4000,  -0.5116,    2.610,   -0.005,
      42,       384.4100,      0.4100,  -0.5102,    2.610,   -0.004,
      43,       384.4200,      0.4200,  -0.5089,    2.608,   -0.004,
      44,       384.4300,      0.4300,  -0.5086,    2.610,   -0.003,
      45,       384.4400,      0.4400,  -0.5070,    2.610,   -0.003,
      46,       384.4500,      0.4500,  -0.5066,    2.610,   -0.003,
      47,       384.4600,      0.4600,  -0.5059,    2.608,   -0.002,
      48,       384.4700,      0.4700,  -0.5048,    2.610,   -0.002,
      49,       384.4800,      0.4800,  -0.5043,    2.610,   -0.002,
      50,       384.4900,      0.4900,  -0.5036,    2.608,   -0.002,
      51,       384.5000,      0.5000,  -0.5033,    2.608,   -0.002,
      52,       384.5100,      0.5100,  -0.5026,    2.610,   -0.002,
      53,       384.5200,      0.5200,  -0.5020,    2.610,   -0.002,
      54,       384.5300,      0.5300,  -0.5020,    2.610,   -0.002,
      55,       384.5400,      0.5400,  -0.5013,    2.608,   -0.001,
      56,       384.5500,      0.5500,  -0.5011,    2.608,   -0.002,
      57,       384.5600,      0.5600,  -0.5007,    2.610,   -0.001,
      58,       384.5700,      0.5700,  -0.5007,    2.610,   -0.001,
      59,       384.5800,      0.5800,  -0.5008,    2.610,   -0.001,
      60,       384.5900,      0.5900,  -0.5004,    2.610,   -0.001,
      61,       384.6000,      0.6000,  -0.5007,    2.610,   -0.001,
      62,       384.6100,      0.6100,  -0.5005,    2.610,   -0.001,
      63,       384.6200,      0.6200,  -0.5009,    2.610,   -0.001,
      64,       384.6300,      0.6300,  -0.5011,    2.610,   -0.001,
      65,       384.6400,      0.6400,  -0.5010,    2.610,   -0.001,
      66,       384.6500,      0.6500,  -0.5016,    2.610,   -0.001,
      67,       384.6600,      0.6600,  -0.5018,    2.608,   -0.001,
      68,       384.6700,      0.6700,  -0.5026,    2.610,   -0.001,
      69,       384.6800,      0.6800,  -0.5026,    2.610,   -0.001,
      70,       384.6900,      0.6900,  -0.5034,    2.608,   -0.001,
      71,       384.7000,      0.7000,  -0.5042,    2.608,   -0.001,
      72,       384.7100,      0.7100,  -0.5042,    2.610,   -0.001,
      73,       384.7200,      0.7200,  -0.5052,    2.610,   -0.001,
      74,       384.7300,      0.7300,  -0.5058,    2.610,   -0.001,
      75,       384.7400,      0.7400,  -0.5068,    2.610,   -0.001,
      76,       384.7500,      0.7500,  -0.5081,    2.610,   -0.001,
      77,       384.7600,      0.7600,  -0.5082,    2.608,   -0.001,
      78,       384.7700,      0.7700,  -0.5098,    2.610,   -0.001,
      79,       384.7800,      0.7800,  -0.5106,    2.610,    0.000,
      80,       384.7900,      0.7900,  -0.5116,    2.608,   -0.001,
      81,       384.8000,      0.8000,  -0.5131,    2.608,   -0.001,
      82,       384.8100,      0.8100,  -0.5138,    2.608,   -0.001,
      83,       384.8200,      0.8200,  -0.5154,    2.610,   -0.001,
      84,       384.8300,      0.8300,  -0.5166,    2.608,    0.000,
      85,       384.8400,      0.8400,  -0.5180,    2.608,   -0.001,
      86,       384.8500,      0.8500,  -0.5199,    2.610,   -0.001,
      87,       384.8600,      0.8600,  -0.5207,    2.608,   -0.001,
      88,       384.8700,      0.8700,  -0.5226,    2.610,   -0.001,
      89,       384.8800,      0.8800,  -0.5242,    2.610,   -0.001,
      90,       384.8900,      0.8900,  -0.5256,    2.610,   -0.001,
      91,       384.9000,      0.9000,  -0.5277,    2.610,   -0.001,
      92,       384.9100,      0.9100,  -0.5289,    2.610,    0.000,
      93,       384.9200,      0.9200,  -0.5313,    2.610,   -0.001,
      94,       384.9300,      0.9300,  -0.5324,    2.610,   -0.001,
      95,       384.9400,      0.9400,  -0.5348,    2.610,   -0.001,
      96,       384.9500,      0.9500,  -0.5365,    2.610,   -0.001,
      97,       384.9600,      0.9600,  -0.5384,    2.608,   -0.001,
      98,       384.9700,      0.9700,  -0.5413,    2.608,   -0.001,
      99,       384.9800,      0.9800,  -0.5427,    2.608,   -0.001,
     100,       384.9900,      0.9900,  -0.5452,    2.610,    0.000,
       1,       385.0000,      0.0000,  -0.5475,    2.610,   -0.001,
       2,       385.0100,      0.0100,  -0.5498,    2.608,   -0.001,
       3,       385.0200,      0.0200,  -0.5523,    2.610,   -0.001,
       4,       385.0300,      0.0300,  -0.5541,    2.608,   -0.001,
       5,       385.0400,      0.0400,  -0.5567,    2.608,   -0.001,
       6,       385.0500,      0.0500,  -0.5593,    2.610,    0.000,
       7,       385.0600,      0.0600,  -0.5615,    2.608,    0.000,
       8,       385.0700,      0.0700,  -0.5644,    2.610,   -0.001,
       9,       385.0800,      0.0800,  -0.5667,    2.608,   -0.001,
      10,       385.0900,      0.0900,  -0.5696,    2.610,    0.000,
      11,       385.1000,      0.1000,  -0.5718,    2.610,   -0.001,
      12,       385.1100,      0.1100,  -0.5748,    2.608,   -0.001,
      13,       385.1200,      0.1200,  -0.5777,    2.610,   -0.001,
      14,       385.1300,      0.1300,  -0.5802,    2.608,   -0.001,
      15,       385.1400,      0.1400,  -0.5834,    2.608,    0.000,
      16,       385.1500,      0.1500,  -0.5858,    2.608,   -0.001,
      17,       385.1600,      0.1600,  -0.5887,    2.608,   -0.001,
      18,       385.1700,      0.1700,  -0.5921,    2.610,   -0.001,
      19,       385.1800,      0.1800,  -0.5947,    2.608,   -0.001,
      20,       385.1900,      0.1900,  -0.5979,    2.608,    0.000,
      21,       385.2000,      0.2000,  -0.6008,    2.610,    0.000,
      22,       385.2100,      0.2100,  -0.6039,    2.608,    0.000,
      23,       385.2200,      0.2200,  -0.6072,    2.610,    0.000,
      24,       385.2300,      0.2300,  -0.6098,    2.608,    0.002,
      25,       385.2400,      0.2400,  -0.6137,    2.608,    0.009,
      26,       385.2500,      0.2500,  -0.6169,    2.610,    0.014,
      27,       385.2600,      0.2600,  -0.6200,    2.610,    0.019,
      28,       385.2700,      0.2700,  -0.6233,    2.608,    0.018,
      29,       385.2800,      0.2800,  -0.6264,    2.608,    0.017,
      30,       385.2900,      0.2900,  -0.6301,    2.608,    0.017,
      31,       385.3000,      0.3000,  -0.6335,    2.608,    0.018,
      32,       385.3100,      0.3100,  -0.6369,    2.608,    0.019,
      33,       385.3200,      0.3200,  -0.6400,    2.608,    0.018,
      34,       385.3300,      0.3300,  -0.6436,    2.608,    0.019,
      35,       385.3400,      0.3400,  -0.6471,    2.610,    0.020,
      36,       385.3500,      0.3500,  -0.6503,    2.608,    0.021,
      37,       385.3600,      0.3600,  -0.6540,    2.610,    0.022,
      38,       385.3700,      0.3700,  -0.6578,    2.610,    0.022,
      39,       385.3800,      0.3800,  -0.6614,    2.610,    0.022,
      40,       385.3900,      0.3900,  -0.6649,    2.610,    0.023,
      41,       385.4000,      0.4000,  -0.6684,    2.610,    0.023,
      42,       385.4100,      0.4100,  -0.6722,    2.608,    0.023,
      43,       385.4200,      0.4200,  -0.6757,    2.610,    0.023,
      44,       385.4300,      0.4300,  -0.6791,    2.610,    0.024,
      45,       385.4400,      0.4400,  -0.6830,    2.608,    0.024,
      46,       385.4500,      0.4500,  -0.6864,    2.608,    0.024,
      47,       385.4600,      0.4600,  -0.6903,    2.610,    0.026,
      48,       385.4700,      0.4700,  -0.6941,    2.610,    0.025,
      49,       385.4800,      0.4800,  -0.6980,    2.610,    0.025,
      50,       385.4900,      0.4900,  -0.7016,    2.610,    0.026,
      51,       385.5000,      0.5000,  -0.7052,    2.610,    0.027,
      52,       385.5100,      0.5100,  -0.7092,    2.608,    0.027,
      53,       385.5200,      0.5200,  -0.7127,    2.610,    0.027,
      54,       385.5300,      0.5300,  -0.7170,    2.610,    0.027,
      55,       385.5400,      0.5400,  -0.7206,    2.610,    0.028,
      56,       385.5500,      0.5500,  -0.7240,    2.608,    0.028,
      57,       385.5600,      0.5600,  -0.7282,    2.610,    0.028,
      58,       385.5700,      0.5700,  -0.7318,    2.608,    0.028,
      59,       385.5800,      0.5800,  -0.7360,    2.610,    0.029,
      60,       385.5900,      0.5900,  -0.7398,    2.608,    0.029,
      61,       385.6000,      0.6000,  -0.7430,    2.608,    0.029,
      62,       385.6100,      0.6100,  -0.7470,    2.610,    0.030,
      63,       385.6200,      0.6200,  -0.7509,    2.608,    0.029,
      64,       385.6300,      0.6300,  -0.7550,    2.610,    0.030,
      65,       385.6400,      0.6400,  -0.7587,    2.608,    0.030,
      66,       385.6500,      0.6500,  -0.7627,    2.608,    0.031,
      67,       385.6600,      0.6600,  -0.7664,    2.610,    0.031,
      68,       385.6700,      0.6700,  -0.7704,    2.608,    0.031,
      69,       385.6800,      0.6800,  -0.7739,    2.608,    0.031,
      70,       385.6900,      0.6900,  -0.7778,    2.610,    0.032,
      71,       385.7000,      0.7000,  -0.7813,    2.610,    0.032,
      72,       385.7100,      0.7100,  -0.7855,    2.610,    0.032,
      73,       385.7200,      0.7200,  -0.7891,    2.610,    0.032,
      74,       385.7300,      0.7300,  -0.7931,    2.610,    0.032,
      75,       385.7400,      0.7400,  -0.7968,    2.608,    0.033,
      76,       385.7500,      0.7500,  -0.8002,    2.608,    0.033,
      77,       385.7600,      0.7600,  -0.8042,    2.610,    0.034,
      78,       385.7700,      0.7700,  -0.8079,    2.610,    0.033,
      79,       385.7800,      0.7800,  -0.8117,    2.608,    0.034,
      80,       385.7900,      0.7900,  -0.8151,    2.608,    0.033,
      81,       385.8000,      0.8000,  -0.8191,    2.610,    0.034,
      82,       385.8100,      0.8100,  -0.8229,    2.610,    0.034,
      83,       385.8200,      0.8200,  -0.8262,    2.608,    0.034,
      84,       385.8300,      0.8300,  -0.8300,    2.610,    0.034,
      85,       385.8400,      0.8400,  -0.8335,    2.610,    0.035,
      86,       385.8500,      0.8500,  -0.8374,    2.608,    0.035,
      87,       385.8600,      0.8600,  -0.8410,    2.608,    0.035,
      88,       385.8700,      0.8700,  -0.8444,    2.608,    0.034,
      89,       385.8800,      0.8800,  -0.8480,    2.608,    0.035,
      90,       385.8900,      0.8900,  -0.8512,    2.610,    0.035,
      91,       385.9000,      0.9000,  -0.8547,    2.608,    0.036,
      92,       385.9100,      0.9100,  -0.8583,    2.610,    0.035,
      93,       385.9200,      0.9200,  -0.8614,    2.610,    0.035,
      94,       385.9300,      0.9300,  -0.8652,    2.608,    0.035,
      95,       385.9400,      0.9400,  -0.8684,    2.608,    0.035,
      96,       385.9500,      0.9500,  -0.8717,    2.610,    0.035,
      97,       385.9600,      0.9600,  -0.8753,    2.610,    0.035,
      98,       385.9700,      0.9700,  -0.8782,    2.608,    0.035,
      99,       385.9800,      0.9800,  -0.8818,    2.608,    0.035,
     100,       385.9900,      0.9900,  -0.8847,    2.610,    0.034,
       1,       386.0000,      0.0000,  -0.8884,    2.610,    0.034,
       2,       386.0100,      0.0100,  -0.8914,    2.610,    0.035,
       3,       386.0200,      0.0200,  -0.8943,    2.608,    0.034,
       4,       386.0300,      0.0300,  -0.8977,    2.610,    0.034,
       5,       386.0400,      0.0400,  -0.9004,    2.608,    0.034,
       6,       386.0500,      0.0500,  -0.9037,    2.610,    0.034,
       7,       386.0600,      0.0600,  -0.9063,    2.610,    0.034,
       8,       386.0700,      0.0700,  -0.9098,    2.610,    0.034,
       9,       386.0800,      0.0800,  -0.9129,    2.608,    0.034,
      10,       386.0900,      0.0900,  -0.9154,    2.608,    0.034,
      11,       386.1000,      0.1000,  -0.9185,    2.608,    0.034,
      12,       386.1100,      0.1100,  -0.9209,    2.608,    0.034,
      13,       386.1200,      0.1200,  -0.9236,    2.610,    0.033,
      14,       386.1300,      0.1300,  -0.9265,    2.608,    0.033,
      15,       386.1400,      0.1400,  -0.9289,    2.610,    0.033,
      16,       386.1500,      0.1500,  -0.9318,    2.610,    0.032,
      17,       386.1600,      0.1600,  -0.9342,    2.610,    0.032,
      18,       386.1700,      0.1700,  -0.9368,    2.608,    0.032,
      19,       386.1800,      0.1800,  -0.9397,    2.610,    0.031,
      20,       386.1900,      0.1900,  -0.9417,    2.610,    0.031,
      21,       386.2000,      0.2000,  -0.9446,    2.608,    0.030,
      22,       386.2100,      0.2100,  -0.9465,    2.608,    0.030,
      23,       386.2200,      0.2200,  -0.9492,    2.608,    0.029,
      24,       386.2300,      0.2300,  -0.9516,    2.608,    0.029,
      25,       386.2400,      0.2400,  -0.9533,    2.608,    0.028,
      26,       386.2500,      0.2500,  -0.9558,    2.610,    0.028,
      27,       386.2600,      0.2600,  -0.9580,    2.608,    0.027,
      28,       386.2700,      0.2700,  -0.9601,    2.610,    0.027,
      29,       386.2800,      0.2800,  -0.9624,    2.608,    0.026,
      30,       386.2900,      0.2900,  -0.9640,    2.608,    0.025,
      31,       386.3000,      0.3000,  -0.9661,    2.608,    0.025,
      32,       386.3100,      0.3100,  -0.9677,    2.610,    0.025,
      33,       386.3200,      0.3200,  -0.9697,    2.610,    0.023,
      34,       386.3300,      0.3300,  -0.9711,    2.608,    0.023,
      35,       386.3400,      0.3400,  -0.9732,    2.610,    0.023,
      36,       386.3500,      0.3500,  -0.9748,    2.608,    0.022,
      37,       386.3600,      0.3600,  -0.9765,    2.608,    0.022,
      38,       386.3700,      0.3700,  -0.9783,    2.610,    0.021,
      39,       386.3800,      0.3800,  -0.9796,    2.608,    0.021,
      40,       386.3900,      0.3900,  -0.9811,    2.610,    0.020,
      41,       386.4000,      0.4000,  -0.9828,    2.608,    0.020,
      42,       386.4100,      0.4100,  -0.9838,    2.610,    0.019,
      43,       386.4200,      0.4200,  -0.9854,    2.610,    0.018,
      44,       386.4300,      0.4300,  -0.9867,    2.610,    0.018,
      45,       386.4400,      0.4400,  -0.9877,    2.610,    0.018,
      46,       386.4500,      0.4500,  -0.9889,    2.610,    0.017,
      47,       386.4600,      0.4600,  -0.9897,    2.608,    0.016,
      48,       386.4700,      0.4700,  -0.9909,    2.608,    0.016,
      49,       386.4800,      0.4800,  -0.9917,    2.608,    0.016,
      50,       386.4900,      0.4900,  -0.9927,    2.608,    0.015,
